incident_id;id_attribute;value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;system_incident_extension_id;name;active_flag;;;;;;;;;;;;;;;;;;;;
d8865819-fa0b-43df-8dfa-8cfda54a431c;;Na ruchliwej ulicy miÄ™dzymiastowej doszĹ‚o do kolizji miÄ™dzy sedanem marki Suzuki Daewoo Lacetti a coupe marki BMW 5 Series. Sprawca, kierujÄ…cy BMW, zmieniĹ‚ nagle pas ruchu, nie zauwaĹĽajÄ…c zbliĹĽajÄ…cego siÄ™ pojazdu. W efekcie doszĹ‚o do zderzenia bokami aut. Wypadek miaĹ‚ miejsce w pobliĹĽu skrzyĹĽowania, gdzie warunki widocznoĹ›ci byĹ‚y ograniczone. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽnych obraĹĽeĹ„, ale samochody zostaĹ‚y uszkodzone, co spowodowaĹ‚o zator drogowy na tej trasie.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59c05e40-d5f7-48b1-9399-3a5d988587a1;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
cd0046b5-3332-4c44-a2fa-f8c2a24a39dc;;Wypadek miaĹ‚ miejsce na ruchliwej skrzyĹĽowaniu ulic WesoĹ‚a i SĹ‚oneczna. Volvo 850 Coupe jechaĹ‚o zgodnie z przepisami, gdy nagle Toyota Echo, prowadzona przez nieuwagÄ™ kierowcy, nie zachowaĹ‚a bezpiecznej odlegĹ‚oĹ›ci i uderzyĹ‚a w tyĹ‚ Volvo. Volvo ucierpiaĹ‚o gĹ‚Ăłwnie z tyĹ‚u, zgniecione metalowe elementy wyglÄ…daĹ‚y na mocno znieksztaĹ‚cone. Na szczÄ™Ĺ›cie obydwaj kierowcy wyszli bez obraĹĽeĹ„ fizycznych, choÄ‡ ich auta nie wyszĹ‚y z tej sytuacji tak szczÄ™Ĺ›liwie.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6b6d56fe-2bb9-4f78-8483-d7debf5453f0;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
9f9df3b0-af88-4eef-ae3b-44a00394a695;;Podczas sĹ‚onecznego popoĹ‚udnia na skrzyĹĽowaniu ulic centrum miasta doszĹ‚o do nietypowego zderzenia. Ford Econoline E250 typu cabrio, prowadzony przez poszkodowanego, staĹ‚ na czerwonym Ĺ›wietle, gdy nagle niezauwaĹĽony przez kierowcÄ™ Volkswagena GTI typu combi, uderzyĹ‚ z impetem, przebijajÄ…c siÄ™ przez otwarty dach. OdgĹ‚os rozbitego szkĹ‚a wypeĹ‚niĹ‚ powietrze. Bogaty promieĹ„ sĹ‚oĹ„ca odbijajÄ…cy siÄ™ od grzebienia wlasu sprawcy nie ujÄ…Ĺ‚ z wstrzÄ…su mieszkaĹ„cĂłw miasta patrzycych na to zdarzenie. To byĹ‚o jak scenka z filmu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64f77aca-9574-4d9c-937c-d23a77069f84;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
eb304024-0a36-4f2c-88e0-2607c49cb8ca;;W maĹ‚ym miasteczku nad rzekÄ… doszĹ‚o do niebezpiecznego zdarzenia drogowego. Sportowy Subaru Justy coupe jechaĹ‚ ostro wzdĹ‚uĹĽ ulicy, gdy nagle luksusowe Audi A6 sedan zjechaĹ‚o na przeciÄ™cie bez uprzedzenia. W wyniku zderzenia oba auta doznaĹ‚y powaĹĽnych uszkodzeĹ„, a kierowcy odnieĹ›li lekkie obraĹĽenia. Na szczÄ™Ĺ›cie szybka reakcja sĹ‚uĹĽb ratunkowych zapobiegĹ‚a wiÄ™kszym tragediom. Teraz mieszkaĹ„cy apelujÄ… o zainstalowanie sygnalizacji Ĺ›wietlnej w tym niebezpiecznym miejscu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ebd35d4a-11a9-47a1-9391-1121bcb1c331;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
76126ec7-6278-4e56-821b-3ecf26943799;;Wypadek miaĹ‚ miejsce w centrum miasta, na skrzyĹĽowaniu ulic. GMC Sonoma Club Coupe staĹ‚ spokojnie na czerwonym Ĺ›wietle, gdy nagle BMW M SUV z impetem wjechaĹ‚o na skrzyĹĽowanie, ignorujÄ…c sygnaĹ‚. W wyniku zderzenia, GMC zostaĹ‚ wyrzucony kilkadziesiÄ…t metrĂłw dalej, a BMW dachowaĹ‚o. Na szczÄ™Ĺ›cie obaj kierowcy wyszli z wypadku bez wiÄ™kszych obraĹĽeĹ„, choÄ‡ auta sÄ… kompletnie zdemolowane. Ĺšwiadkowie zdarzenia byli w szoku z takiej desperacji kierowcy BMW.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96ff5437-cf21-411a-8489-8913604a5863;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
f546b2c6-e2ac-461d-87ca-98287de2a8e4;;Na skrzyĹĽowaniu ulicy Kwiatowej i Lipowej doszĹ‚o do groĹşnego zderzenia. Chevrolet Cobalt SS, kombi, prowadzony przez Pana Jana, ustÄ…piĹ‚ pierwszeĹ„stwa Mercedesowi SL-Class, kabrioletowi prowadzonemu przez PaniÄ… KasiÄ™. W wyniku uderzenia oba pojazdy zostaĹ‚y powaĹĽnie uszkodzone. Chevrolet ma rozbity przĂłd, a Mercedes odĹ‚amane tylne Ĺ›wiatĹ‚a. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„, obie osoby byĹ‚y zaĹ‚amane, ale bez uszkodzeĹ„ ciaĹ‚a. Sytuacja pod kontrolÄ…, na miejscu interweniowaĹ‚a policja.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40ee3dd3-889d-421c-8efd-9fad8b45d1a7;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
5a787691-a704-41f3-ac54-a5a125cbbbbf;;DoszĹ‚o do kolizji na skrzyĹĽowaniu ulic Mickiewicza i SĹ‚owackiego. Jaguar XF hatch-back, poruszajÄ…cy siÄ™ zgodnie z zasadami, zostaĹ‚ uderzony przez ToyotÄ™ Tacoma cupe, ktĂłry nie ustÄ…piĹ‚ pierwszeĹ„stwa. SiĹ‚a uderzenia sprawiĹ‚a, ĹĽe Jaguar zostaĹ‚ odciÄ™ty od reszty ciaĹ‚a i odjechaĹ‚ na bok. Kierowcy zostali przewiezieni do szpitala z ranami. DziaĹ‚ania ratunkowe byĹ‚y intensywne. Na miejscu byĹ‚o wiele Ĺ›wiadkĂłw, ktĂłrzy zeznali, ĹĽe sprawca jechaĹ‚ z nadmiernÄ… prÄ™dkoĹ›ciÄ….;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d8f8811c-0307-4a5c-bb48-235f35ba0d1f;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
6b40b4f3-0733-4213-8975-e71b06fd51dc;;Do wypadku doszĹ‚o na skrzyĹĽowaniu ulicy SĹ‚onecznej i LeĹ›nej. Chevrolet TrailBlazer, typu hatchback, z duĹĽÄ… prÄ™dkoĹ›ciÄ… jechaĹ‚ z prawej strony, gdy nagle Lexus RX, SUV, skrÄ™cajÄ…c w lewo, zdÄ…ĹĽyĹ‚ zablokowaÄ‡ mu drogÄ™. DoszĹ‚o do zderzenia, w wyniku ktĂłrego Chevrolet odniĂłsĹ‚ powaĹĽne uszkodzenia w przedniej czÄ™Ĺ›ci. Kierowca Chevroleta doznaĹ‚ zĹ‚amania nogi, natomiast pasaĹĽerka Lexusa wystraszyĹ‚a siÄ™, ale na szczÄ™Ĺ›cie odniosĹ‚a tylko lekkie zadrapania. Obydwie osoby trafiĹ‚y do szpitala celem dalszych badaĹ„.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6fec13af-0b4c-439c-a5ac-9b331cc82150;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
eebcf60a-483a-4450-b140-a60667240173;;Wypadku drogowego miÄ™dzy Fordem Bronco a Volkswagenem GTI doszĹ‚o na skrzyĹĽowaniu ulic Granitowej i Szafirowej. Ford, jadÄ…cy z pierwszeĹ„stwem, zostaĹ‚ uderzony przez Volkswagena, ktĂłry nie ustÄ…piĹ‚ mu pierwszeĹ„stwa. SiĹ‚a uderzenia spowodowaĹ‚a wywrotkÄ™ Forda. Obaj kierowcy wyszli z wypadku bez powaĹĽnych obraĹĽeĹ„, jednak pojazdy ulegĹ‚y znacznym uszkodzeniom. Na miejscu interweniowaĹ‚a policja oraz pogotowie ratunkowe. Dochodzi do wyjaĹ›nienia szczegĂłĹ‚Ăłw zdarzenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cab4ad88-35f4-4f4f-a765-e0e8f59e528a;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
5a81e5b0-c8c2-45c4-9cb1-0cd91965a620;;W maĹ‚ym miasteczku na skrzyĹĽowaniu ulic dobiegĹ‚a do tragicznego wypadku drogowego. Ford Flex, elegancki sedan mijaĹ‚ Chrysler PT Cruiser, sportowy coupe, gdy nagle sprawca niezachowujÄ…cych ostrzegawczych znakĂłw skrÄ™ciĹ‚ nagle w lewo. DoszĹ‚o do zderzenia, ktĂłre wyrzuciĹ‚o PT Cruiser na chodnik, powodujÄ…c uszkodzenia zarĂłwno w pojeĹşdzie, jak i wzdĹ‚uĹĽ ulicy. Na szczÄ™Ĺ›cie pomimo gĹ‚oĹ›nego haĹ‚asu, wszyscy uczestnicy zdoĹ‚ali uszedĹ‚ z niewielkimi obraĹĽeniami fizycznymi.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60f42cee-de4c-4a7f-bcbf-656bdb522d8c;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
fc1306ab-f76d-4452-b8fa-ee32ace808f1;;W urokliwej okolicy gĂłrskiej, na wÄ…skiej drodze prowadzÄ…cej przez las, doszĹ‚o do nietypowego zderzenia. Mercedes-Benz C-Class Cabrio wypeĹ‚niaĹ‚a powietrze Ĺ›piewem silnika, gdy nagle za zakrÄ™tem pojawiĹ‚o siÄ™ Subaru Leone Cabrio, sunÄ…ce z impetem. Ich spotkanie byĹ‚o nieuniknione. DĹşwiÄ™k skrzypiÄ…cego metalu przeĹ‚amaĹ‚ spokĂłj otoczenia. Oba kabriolety zatrzymaĹ‚y siÄ™ w nienaturalnej pozie, unoszÄ…c swoje maski ku niebu. WĹ›rĂłd drzew rozlegĹ‚a siÄ™ cisza, przerywana jedynie odgĹ‚osem ĹĽab w pobliskim stawie.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d989e897-ff4b-413f-a722-11e818aba729;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
b25e88e7-a19c-495d-a10a-6fabd39c0533;;Na nowojorskim ruchliwym skrzyĹĽowaniu Lamborghini MurciĂ©lago LP640 z impetem uderzyĹ‚ w tyĹ‚ Buicka LaCrosse, ktĂłry prĂłbowaĹ‚ zmieniÄ‡ pas ruchu. W wyniku zderzenia oba auta zostaĹ‚y powaĹĽnie uszkodzone. Lamborghini straciĹ‚o przednie Ĺ›wiatĹ‚a i zniszczyĹ‚o dach, podczas gdy Buick ma silnie zgniecione tylne drzwi. Na szczÄ™Ĺ›cie, kierowcy uniknÄ™li powaĹĽnych obraĹĽeĹ„, jedynie skarĹĽÄ… siÄ™ na bĂłle plecĂłw. Miejscowa policja ustaliĹ‚a winÄ™ sprawcy za niezachowanie odpowiedniego odstÄ™pu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c4a9bae2-7319-4270-96d5-4d38df19021e;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
04512357-82c3-4355-aacd-1e832ef3fc33;;W niewielkim miasteczku Aston Martin V12 Vantage prĂłbowaĹ‚ wyprzedziÄ‡ Kia Optima w wÄ…skiej uliczce. Niestety, przy prĂłbie manewru musiaĹ‚a zjechaÄ‡ z drogi, uderzajÄ…c w mur. Kia, bÄ™dÄ…ca niewinna, zostaĹ‚a tylko lekko nadwyrÄ™ĹĽona, natomiast Aston Martin zahaczyĹ‚ o sĹ‚up elektryczny i znaczÄ…co siÄ™ uszkodziĹ‚. Na szczÄ™Ĺ›cie nikomu nic siÄ™ nie staĹ‚o, chociaĹĽ obaj kierowcy byli w szoku po zdarzeniu. Konieczna byĹ‚a interwencja policji, aby ustaliÄ‡ przyczyny i sprawcÄ™ tego nietypowego zdarzenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2e7e8639-fa15-43d3-8a00-ffd9487cd5a0;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
f5ca0870-fb82-4859-9a9d-889725296df5;;Wypadek miaĹ‚ miejsce na skrzyĹĽowaniu ulic Wiosennej i Kasztanowej. GMC Rally Wagon 3500, typu cupe, prowadzony przez starszego mÄ™ĹĽczyznÄ™, jechaĹ‚ zgodnie z zasadami i miaĹ‚ zielone Ĺ›wiatĹ‚o. Niestety, naglÄ…cy Jeep Grand Cherokee, typu hatch-back, nie zatrzymaĹ‚ siÄ™ na czerwonym Ĺ›wietle i z impetem wdarĹ‚ siÄ™ na skrzyĹĽowanie. W wyniku zderzenia obie pojazdy odnieĹ›li powaĹĽne uszkodzenia, a kierowca Jeepa doznaĹ‚ lekkich kontuzji. Na szczÄ™Ĺ›cie wypadku uniknÄ™Ĺ‚y inne osoby.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a91f3d41-56cc-4d27-82f4-6a103e5e58ad;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
5f42a5ba-012f-4f47-a149-dc8dc536433a;;Na ulicy KoĹ›ciuszki doszĹ‚o do kolizji w miejscu, gdzie droga zwÄ™ĹĽaĹ‚a siÄ™ do jednego pasa ruchu. Kabriolet marki GMC Envoy znalazĹ‚ siÄ™ w sytuacji bez wyjĹ›cia, gdy kombi Geo Metro nagle zjechaĹ‚o na jego pas. Silne uderzenie spowodowaĹ‚o przewrĂłt kabrioleta, a dach zmiĂłtĹ‚ poĹ‚owÄ™ kierowcy. Na szczÄ™Ĺ›cie, obaj kierowcy wyszli z wypadku bez powaĹĽniejszych obraĹĽeĹ„, ale kabriolet zostaĹ‚ kompletnie zniszczony, a Metro doznaĹ‚o powaĹĽnych uszkodzeĹ„ z przodu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7a77f8e0-9bd2-435e-b1bd-1d2b7132b79b;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
d31a24a1-b7ef-467a-b475-77db9db01a9c;;W maĹ‚ym miasteczku na skrzyĹĽowaniu ulic w poranny czas, doszĹ‚o do kolizji miÄ™dzy Chevroletem Silverado 3500, a Cadillakiem XLR. Kierowca Cadillaca zignorowaĹ‚ czerwone Ĺ›wiatĹ‚o i uderzyĹ‚ w bok hatch-backa Chevroleta, powodujÄ…c powaĹĽne uszkodzenia na obu pojazdach. W wyniku zderzenia oba auta zostaĹ‚y znacznie uszkodzone, a kierowca Chevroleta doznaĹ‚ niewielkich obraĹĽeĹ„. Na szczÄ™Ĺ›cie ĹĽaden z uczestnikĂłw nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„ fizycznych. DochodziĹ‚o zamieszania na ulicy, ale na szczÄ™Ĺ›cie pomoc nadeszĹ‚a szybko.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31cf30c4-1f7b-4298-ba02-3512b0754da0;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
9020eba5-4c6f-4e75-bbea-3863b1068b0d;;Na ulicy OlsztyĹ„skiej doszĹ‚o do zderzenia dwĂłch samochodĂłw. Chevrolet Caprice Classic, SUV, staĹ‚ poruszajÄ…c siÄ™ na sygnale zielonym, gdy niespodziewanie z prawej strony wyskoczyĹ‚ Ford Mustang, coupe, wymuszajÄ…c pierwszeĹ„stwo. W wyniku zderzenia oba auta zostaĹ‚y powaĹĽnie uszkodzone, a kierowcy trafili do szpitala z niegroĹşnymi obraĹĽeniami. Na szczÄ™Ĺ›cie ĹĽadna z osĂłb nie ucierpiaĹ‚a powaĹĽnie. Sytuacja szybko zostaĹ‚a zaĹ‚agodzona przez sĹ‚uĹĽby ratunkowe.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c1961638-0fa9-4396-9263-82252e7bcdf6;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
02de0aa5-8985-431b-981f-2dc7f237bfae;;W malowniczej scenerii nadmorskiej drogi wystÄ…piĹ‚ niefortunny wypadek. Cabrio Pontiaca Parisienne staĹ‚o nieruchomo na chodniku po uderzeniu w tyĹ‚ przez hatch-backa Buicka Lucerne. SzczÄ™Ĺ›liwie ĹĽaden z kierowcĂłw nie odniĂłsĹ‚ obraĹĽeĹ„, jednak auta nie wyszĹ‚y z kolizji bez szwanku. Pontiaca paraĹ‚o z przodu, a Buicka weszĹ‚y gĹ‚Ä™bokie wgniecenia na boku. Miejscowi mieszkaĹ„cy zaniepokojeni haĹ‚asem natychmiast wezwali sĹ‚uĹĽby ratunkowe. DziÄ™ki szybkiej reakcji nikomu nic siÄ™ nie staĹ‚o powaĹĽnego.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ebcf25a-ed8f-437a-a6b8-467cbb25448e;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
37e31421-76f4-4160-8bfa-3df901c7fc0a;;Na skrzyĹĽowaniu ulic Klonowa i Lipowa doszĹ‚o do zderzenia dwĂłch samochodĂłw. Cabrio marki Dodge Monaco zostaĹ‚o uderzone z boku przez hatchbacka Oldsmobile Cutlass Cruiser, ktĂłry straciĹ‚ panowanie nad pojazdem na mokrej nawierzchni. W wyniku kolizji oba pojazdy zostaĹ‚y powaĹĽnie uszkodzone, a kierowcy odwiezieni do szpitala z lekkimi obraĹĽeniami. Miejsce wypadku zostaĹ‚o zabezpieczone, a policja prowadzi dochodzenie w sprawie zdarzenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2eb13013-ae0f-4694-a726-bfce0db5590b;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
e08eb33e-3c98-4799-ade8-64a6c6b9f71f;;Na skrzyĹĽowaniu ulic Wiejska i SĹ‚oneczna doszĹ‚o do zderzenia dwĂłch samochodĂłw. Hyundai Elantra jechaĹ‚ prosto, gdy nagle Ford E350 wykonaĹ‚ gwaĹ‚towny manewr skrÄ™tu w lewo, blokujÄ…c mu drogÄ™. W wyniku kolizji oba pojazdy ucierpiaĹ‚y - Hyundai z przodu, a Ford z boku. Kierowcy zostali zabrani do szpitala z lekkimi obraĹĽeniami. Na miejscu pracowaĹ‚a policja, a ulica zostaĹ‚a czÄ™Ĺ›ciowo zamkniÄ™ta dla ruchu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89aa3db9-7ea6-48d9-b9e2-ed010dcfa7e2;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
b50bba9b-c899-4ade-9d23-973fce27889d;;Na ulicy Mickiewicza doszĹ‚o do zderzenia dwĂłch potÄ™ĹĽnych SUV-Ăłw. Audi riolet zostaĹ‚o uderzone przez Chevroleta Impala w wyniku nieudanego manewru wymijania. Wypadek miaĹ‚ miejsce w trudnym zakrÄ™cie, gdzie ograniczona widocznoĹ›Ä‡ sprawiĹ‚a, ĹĽe kierowcy nie zdÄ…ĹĽyli uniknÄ…Ä‡ kolizji. Obie maszyny doznaĹ‚y powaĹĽnych uszkodzeĹ„, a kierowcy trafili do szpitala z niegroĹşnymi obraĹĽeniami. Na szczÄ™Ĺ›cie ĹĽaden z pasaĹĽerĂłw nie odniĂłsĹ‚ powaĹĽniejszych obraĹĽeĹ„. Policja prowadzi dochodzenie w sprawie przyczyn wypadku.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a5376d00-e485-42c7-ae52-ab1f3a4ba872;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
d8d00c92-bcc2-427f-9ad5-2b5b7fb00844;;W centrum miasta doszĹ‚o do kolizji miÄ™dzy eleganckim Audi A6 a sportowÄ… HondÄ… CR-Z. MĹ‚ody kierowca Hondy zbagatelizowaĹ‚ czerwone Ĺ›wiatĹ‚o i wjechaĹ‚ na skrzyĹĽowanie, zderzajÄ…c siÄ™ z Audi. SiĹ‚a uderzenia spowodowaĹ‚a powaĹĽne uszkodzenia obu pojazdĂłw. Audi zostaĹ‚o od strony bocznej, a Honda z przodu. Na szczÄ™Ĺ›cie obie osoby byĹ‚y nieposzkodowane, ale auta wymagaĹ‚y natychmiastowej naprawy. Sceneria dachowania spowodowaĹ‚a dĹ‚ugie korki w okolicy.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c545dba8-7f22-493c-91c7-a5e6e2c82be4;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
0eed75fd-e871-4168-a71c-fff040602546;;W Ĺ›rodku miasta tÄ™tniÄ…cego ĹĽyciem, na skrzyĹĽowaniu ulic zaczÄ™Ĺ‚a siÄ™ prawdziwa jazda. Buick Regal kombi, spokojnie przemierzajÄ…cy ulice, nagle zostaĹ‚ brutalnie potrÄ…cony przez szybkie Porsche 911 coupe. PotÄ™ĹĽne uderzenie rozlegĹ‚o siÄ™ jak huk burzy, wstrzÄ…sajÄ…c okolicznymi budynkami. Wszyscy Ĺ›wiadkowie zatrzymali oddech na chwilÄ™, widzÄ…c chaos na drodze. Obie maszyny ostatecznie zakoĹ„czyĹ‚y swĂłj taniec, czekajÄ…c na pomoc. To niebezpieczne spotkanie dwĂłch Ĺ›wiatĂłw pozostawiĹ‚o trwaĹ‚e piÄ™tno w pamiÄ™ci wszystkich, ktĂłrzy mieli okazjÄ™ byÄ‡ jego Ĺ›wiadkami.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8f42c7ad-a593-43fc-9a85-76501e66c865;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
887a322d-f5f2-4233-a301-4cb2cf13d964;;W toczÄ…cym siÄ™ na ulicy zaĹ›nieĹĽonym miasteczku doszĹ‚o do zderzenia dwĂłch pojazdĂłw. Luksusowy combi Cadillac Escalade EXT zostaĹ‚ brutalnie uderzony przez szybki SUV Mercury Cougar. W wyniku kolizji, cenny Cadillac odniĂłsĹ‚ powaĹĽne uszkodzenia z przodu, natomiast SUV Mercury zostaĹ‚ wywrĂłcony na dach i ucierpiaĹ‚a kierujÄ…ca. Na szczÄ™Ĺ›cie obie poszkodowane osoby wyszĹ‚y z wypadku tylko z lekkimi obraĹĽeniami cielesnymi. Sytuacja byĹ‚a dramatyczna, ale na szczÄ™Ĺ›cie skoĹ„czyĹ‚a siÄ™ jedynie na materiale do napraw.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5fe468b3-c394-441e-8cde-b0074ddd367f;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
b05b68ec-c3ab-462e-a402-be6931763170;;Wypadek miaĹ‚ miejsce na ruchliwym skrzyĹĽowaniu w centrum miasta. Nissan Quest SUV jechaĹ‚ zgodnie z przepisami, gdy nagle Pontiac Grand Prix hatch-back niezgodnie z sygnalizacjÄ… wjechaĹ‚ na skrzyĹĽowanie. DoszĹ‚o do zderzenia bokiem aut, w wyniku czego Nissan zostaĹ‚ odrzucony na pobocze. Kierowca Questa odniĂłsĹ‚ lekkie obraĹĽenia, a kierowca Pontiaca uciekĹ‚ z miejsca zdarzenia. Policja poszukuje sprawcy wypadku.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73910065-d1a5-4038-82bc-aa9500625b3c;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
606b5d89-44a7-47ba-a7eb-19a2df449e6c;;W urokliwym zakÄ…tku nadmorskiej drogi doszĹ‚o do dramatycznego zderzenia. Kabriolet BMW Z4 M, kulisty i elegancki, staĹ‚ nieruchomo w sĹ‚oĹ„cu, a Mercury Tracer typu coupe, zahaczyĹ‚ go z boku. HaĹ‚aĹ›liwy huk rozbudziĹ‚ ptaki, a szkĹ‚o sypaĹ‚o siÄ™ na asfalt. Poszkodowany Z4 M wyglÄ…daĹ‚ na przybysza z innej planety, z rozbitym przodem i pĹ‚omieniem zadartym w gĂłrÄ™. Na szczÄ™Ĺ›cie wszyscy uczestnicy wypadku odnieĹ›li tylko lekkie obraĹĽenia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;560cbf24-440f-4037-9c19-cbf2f9c8c5c4;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
d24cdf97-1780-4024-8484-566bfb2f2965;;W maĹ‚ym miasteczku na skrzyĹĽowaniu ulic KoĹ›ciuszki i Mickiewicza doszĹ‚o do nietypowego zdarzenia. Chevrolet Express 3500, sedan przemieszczajÄ…c siÄ™ zgodnie z przepisami, zostaĹ‚ nagle uderzony przez Forda F-Series Super Duty, cabrio. Kierowca Forda straciĹ‚ panowanie nad autem, co spowodowaĹ‚o zderzenie. SzczÄ™Ĺ›liwie nikt nie odniĂłsĹ‚ powaĹĽnych obraĹĽeĹ„, ale dochodziĹ‚o do utrudnieĹ„ w ruchu. Na miejscu interweniowaĹ‚a policja, ĹĽeby ustaliÄ‡ przyczyny wypadku.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11bd1822-def9-48ae-be21-8256353ebe82;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
54a1f48c-b7cd-45ed-97b5-b7c6ba3c8fc3;;Do zdarzenia doszĹ‚o na ruchliwej ulicy miasta. Chevrolet G-Series G30 kombi nagle zjechaĹ‚ z pasa ruchu, prĂłbujÄ…c uniknÄ…Ä‡ zderzenia z nieuwagÄ… kierowcy Ferrari California. W wyniku kolizji kombi ucierpiaĹ‚o z przodu, a Ferrari zostaĹ‚o uszkodzone z boku. Na szczÄ™Ĺ›cie nikt nie odniĂłsĹ‚ powaĹĽnych obraĹĽeĹ„. Kierowcy byli jedynie lekko zszargani i przeraĹĽeni, ale obaj zgodzili siÄ™, ĹĽe wypadek mĂłgĹ‚ skoĹ„czyÄ‡ siÄ™ o wiele gorzej.ieĹĽ miasto.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b3c9084c-9dc8-495f-94a9-ae280f57168f;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
12beec85-31f6-45f2-b782-acf2dd956aad;;Na skrÄ™cie w lewo w zatĹ‚oczonym mieĹ›cie doszĹ‚o do kolizji pomiÄ™dzy bĹ‚yszczÄ…cym Plymouth Neon Cabrio a potÄ™ĹĽnym Mitsubishi Galant SUV. W wyniku zderzenia, Neon obrĂłciĹ‚ siÄ™ i uderzyĹ‚ w latarniÄ™ ulicznÄ…, a Galant zsunÄ…Ĺ‚ siÄ™ na pobocze. Sytuacja byĹ‚a na tyle chaotyczna, ĹĽe kierowcy musieli czekaÄ‡ na interwencjÄ™ sĹ‚uĹĽb porzÄ…dkowych, aby oceniÄ‡ straty i ustaliÄ‡ winnego. Na szczÄ™Ĺ›cie nikomu nie staĹ‚a siÄ™ krzywda, ale auta wymagaĹ‚y gruntownych napraw.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d4d7f8ae-b923-4d64-a9f4-324d8914ecb3;opis_zdarzenia;TRUE;;;;;;;;;;;;;;;;;;;;
